Date,BTC-USD,DOGE-USD,XRP-USD,DASH-USD,ETH-USD
2021-07-14,32822.34765625,0.1973239928483963,0.6203240156173706,123.22850036621094,1994.331298828125
2021-07-15,31780.73046875,0.18488800525665283,0.5969409942626953,121.90779113769531,1911.1756591796875
2021-07-16,31421.5390625,0.17234499752521515,0.5907739996910095,115.11602020263672,1880.3829345703125
2021-07-17,31533.068359375,0.1861249953508377,0.582427978515625,116.07040405273438,1898.8251953125
2021-07-18,31796.810546875,0.18223300576210022,0.5879219770431519,116.13452911376953,1895.5521240234375
2021-07-19,30817.83203125,0.17355599999427795,0.5575559735298157,137.5277099609375,1817.296630859375
2021-07-20,29807.34765625,0.17080099880695343,0.5293359756469727,125.65970611572266,1787.5107421875
2021-07-21,32110.693359375,0.19034899771213531,0.569998025894165,138.45127868652344,1990.9708251953125
2021-07-22,32313.10546875,0.19130299985408783,0.5922060012817383,142.1764678955078,2025.2027587890625
2021-07-23,33581.55078125,0.19476400315761566,0.6092240214347839,142.8134765625,2124.776611328125
2021-07-24,34292.4453125,0.19731900095939636,0.6098269820213318,141.20733642578125,2189.21875
2021-07-25,35350.1875,0.19786399602890015,0.6063569784164429,139.80911254882812,2191.373779296875
2021-07-26,37337.53515625,0.20441900193691254,0.6256179809570312,142.5493927001953,2233.36669921875
2021-07-27,39406.94140625,0.20589900016784668,0.6446040272712708,146.0492706298828,2298.33349609375
2021-07-28,39995.90625,0.2053920030593872,0.7254449725151062,152.51478576660156,2296.54541015625
2021-07-29,40008.421875,0.20461900532245636,0.7480170130729675,164.96051025390625,2380.956787109375
2021-07-30,42235.546875,0.20882099866867065,0.7521190047264099,165.60057067871094,2466.96142578125
2021-07-31,41626.1953125,0.20831400156021118,0.7477859854698181,164.20956420898438,2536.2099609375
2021-08-01,39974.89453125,0.2044370025396347,0.7259219884872437,160.5591278076172,2561.85205078125
2021-08-02,39201.9453125,0.20360000431537628,0.7392200231552124,161.9168243408203,2610.1533203125
2021-08-03,38152.98046875,0.19596700370311737,0.7127289772033691,156.14639282226562,2502.349609375
2021-08-04,39747.50390625,0.20148999989032745,0.7304880023002625,161.3732147216797,2724.619873046875
2021-08-05,40869.5546875,0.2009740024805069,0.7331510186195374,164.4180145263672,2827.328857421875
2021-08-06,42816.5,0.20468799769878387,0.7465130090713501,166.79278564453125,2890.941650390625
2021-08-07,44555.80078125,0.26034098863601685,0.8162810206413269,170.35598754882812,3157.23876953125
2021-08-08,43798.1171875,0.2400449961423874,0.7787389755249023,161.66107177734375,3013.732666015625
2021-08-09,46365.40234375,0.2568970024585724,0.8185529708862305,179.44493103027344,3167.856201171875
2021-08-10,45585.03125,0.2573249936103821,0.8512470126152039,175.8022003173828,3141.691162109375
2021-08-11,45593.63671875,0.26526299118995667,1.0125240087509155,181.9827423095703,3164.2451171875
2021-08-12,44428.2890625,0.26392099261283875,0.9645490050315857,179.90499877929688,3043.414306640625
2021-08-13,47793.3203125,0.2868080139160156,1.089959979057312,202.01028442382812,3322.211669921875
2021-08-14,47096.9453125,0.29311299324035645,1.280411958694458,199.10130310058594,3265.443359375
2021-08-15,47047.00390625,0.34144100546836853,1.288159966468811,215.16952514648438,3310.504150390625
2021-08-16,46004.484375,0.3207150101661682,1.1909929513931274,202.09327697753906,3156.509521484375
2021-08-17,44695.359375,0.29944199323654175,1.0981990098953247,194.60391235351562,3014.845947265625
2021-08-18,44801.1875,0.3037390112876892,1.14609694480896,210.22152709960938,3020.08984375
2021-08-19,46717.578125,0.3171440064907074,1.232841968536377,220.021484375,3182.7021484375
2021-08-20,49339.17578125,0.32749098539352417,1.2632219791412354,232.82537841796875,3286.935302734375
2021-08-21,48905.4921875,0.3167969882488251,1.2164729833602905,237.39930725097656,3226.083984375
2021-08-22,49321.65234375,0.3149630129337311,1.2277220487594604,255.0361785888672,3242.115478515625
2021-08-23,49546.1484375,0.3179140090942383,1.2472699880599976,270.222900390625,3319.25732421875
2021-08-24,47706.1171875,0.28873899579048157,1.1373519897460938,248.4403839111328,3172.456298828125
2021-08-25,48960.7890625,0.29222598671913147,1.1725289821624756,264.0304870605469,3224.915283203125
2021-08-26,46942.21875,0.2689090073108673,1.0752660036087036,232.4397735595703,3100.325439453125
2021-08-27,49058.66796875,0.29443299770355225,1.1884729862213135,242.22357177734375,3270.600830078125
2021-08-28,48902.40234375,0.285629004240036,1.1455049514770508,236.49534606933594,3244.4033203125
2021-08-29,48829.83203125,0.281125009059906,1.1408319473266602,225.57115173339844,3227.002685546875
2021-08-30,47054.984375,0.2721250057220459,1.1014349460601807,216.5446319580078,3224.374267578125
2021-08-31,47166.6875,0.27845299243927,1.1875929832458496,223.8780517578125,3433.732666015625
2021-09-01,48847.02734375,0.29440099000930786,1.234889030456543,238.95977783203125,3834.828125
2021-09-02,49327.72265625,0.29595500230789185,1.256324052810669,239.124755859375,3790.989990234375
2021-09-03,50025.375,0.29627299308776855,1.2914350032806396,247.52658081054688,3940.61474609375
2021-09-04,49944.625,0.29938799142837524,1.2557790279388428,251.7869415283203,3887.828369140625
2021-09-05,51753.41015625,0.3145270049571991,1.3054980039596558,263.6717224121094,3952.133544921875
2021-09-06,52633.53515625,0.3087649941444397,1.3894129991531372,255.46983337402344,3928.37939453125
2021-09-07,46811.12890625,0.2537440061569214,1.1250989437103271,206.56008911132812,3426.394287109375
2021-09-08,46091.390625,0.2571130096912384,1.1007200479507446,201.6989288330078,3497.315185546875
2021-09-09,46391.421875,0.252595990896225,1.0894010066986084,202.4326629638672,3427.340087890625
2021-09-10,44883.91015625,0.2399819940328598,1.0572669506072998,193.1383819580078,3211.505859375
2021-09-11,45201.45703125,0.24143199622631073,1.0799059867858887,194.04750061035156,3270.278076171875
2021-09-12,46063.26953125,0.25061699748039246,1.119636058807373,203.87416076660156,3410.134521484375
2021-09-13,44963.07421875,0.23590600490570068,1.0646779537200928,196.51748657226562,3285.51171875
2021-09-14,47092.4921875,0.24070900678634644,1.0965739488601685,205.4199981689453,3429.169677734375
2021-09-15,48176.34765625,0.24769699573516846,1.121353030204773,208.8966522216797,3615.28271484375
2021-09-16,47783.359375,0.24255500733852386,1.0914980173110962,208.36817932128906,3571.294921875
2021-09-17,47267.51953125,0.23993000388145447,1.0655980110168457,198.48216247558594,3398.538818359375
2021-09-18,48278.36328125,0.24138599634170532,1.0756679773330688,199.40603637695312,3432.018310546875
2021-09-19,47260.21875,0.23314200341701508,1.0484280586242676,192.93634033203125,3329.447998046875
2021-09-20,42843.80078125,0.20707100629806519,0.9171519875526428,168.96347045898438,2958.993408203125
2021-09-21,40693.67578125,0.2010270059108734,0.8763290047645569,157.12278747558594,2764.43115234375
